Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-22 11:30:00-04:00,508.2200012207031,508.55999755859375,506.6499938964844,506.7699890136719,1365351,0.0,0.0
2025-07-22 12:30:00-04:00,506.7200012207031,507.7200012207031,506.3500061035156,507.55999755859375,755741,0.0,0.0
2025-07-22 13:30:00-04:00,507.5899963378906,507.6400146484375,505.4599914550781,505.9993896484375,1140879,0.0,0.0
2025-07-22 14:30:00-04:00,505.9599914550781,506.4200134277344,505.6600036621094,505.92999267578125,1195577,0.0,0.0
2025-07-22 15:30:00-04:00,505.9100036621094,506.3299865722656,505.2699890136719,505.3900146484375,1960233,0.0,0.0
2025-07-23 09:30:00-04:00,506.5,506.7500915527344,500.70001220703125,502.6300048828125,4012030,0.0,0.0
2025-07-23 10:30:00-04:00,502.6300048828125,502.85931396484375,501.40289306640625,502.3949890136719,1975807,0.0,0.0
2025-07-23 11:30:00-04:00,502.3919982910156,505.5,502.1300048828125,503.30999755859375,1535064,0.0,0.0
2025-07-23 12:30:00-04:00,503.3399963378906,504.6199951171875,503.2427062988281,504.19940185546875,902918,0.0,0.0
2025-07-23 13:30:00-04:00,504.1700134277344,505.75,504.1400146484375,505.3500061035156,1039098,0.0,0.0
2025-07-23 14:30:00-04:00,505.3699951171875,505.58441162109375,504.54998779296875,505.3949890136719,1333592,0.0,0.0
2025-07-23 15:30:00-04:00,505.385009765625,506.07000732421875,504.3999938964844,505.9700012207031,1930767,0.0,0.0
2025-07-24 09:30:00-04:00,509.43109130859375,510.5,507.29998779296875,508.8399963378906,3208505,0.0,0.0
2025-07-24 10:30:00-04:00,508.8800048828125,510.79998779296875,508.3500061035156,510.54998779296875,1504648,0.0,0.0
2025-07-24 11:30:00-04:00,510.5600891113281,512.4000244140625,510.5600891113281,511.67999267578125,1397121,0.0,0.0
2025-07-24 12:30:00-04:00,511.7215881347656,513.219970703125,511.4800109863281,512.6599731445312,1234834,0.0,0.0
2025-07-24 13:30:00-04:00,512.6599731445312,512.9199829101562,511.8900146484375,512.5900268554688,991386,0.0,0.0
2025-07-24 14:30:00-04:00,512.6199951171875,512.6699829101562,511.3699951171875,511.6600036621094,1415830,0.0,0.0
2025-07-24 15:30:00-04:00,511.67999267578125,513.0999755859375,510.6499938964844,510.8500061035156,2591044,0.0,0.0
2025-07-25 09:30:00-04:00,512.4650268554688,512.8499755859375,510.35919189453125,512.5650024414062,2747023,0.0,0.0
2025-07-25 10:30:00-04:00,512.5700073242188,514.125,512.110107421875,514.02001953125,2697812,0.0,0.0
2025-07-25 11:30:00-04:00,514.0050048828125,514.5,513.0599975585938,514.405029296875,2102740,0.0,0.0
2025-07-25 12:30:00-04:00,514.4199829101562,515.4299926757812,513.6699829101562,515.3800048828125,1366145,0.0,0.0
2025-07-25 13:30:00-04:00,515.3699951171875,517.9000244140625,515.1900024414062,517.219970703125,2414795,0.0,0.0
2025-07-25 14:30:00-04:00,517.22998046875,518.2899780273438,516.5,516.510009765625,1781196,0.0,0.0
2025-07-25 15:30:00-04:00,516.5250244140625,516.8099975585938,513.125,513.77001953125,3020337,0.0,0.0
2025-07-28 09:30:00-04:00,514.0800170898438,515.0,512.3599853515625,514.0800170898438,3543126,0.0,0.0
2025-07-28 10:30:00-04:00,514.1199951171875,514.239990234375,511.55499267578125,512.6580200195312,1683837,0.0,0.0
2025-07-28 11:30:00-04:00,512.655029296875,512.8400268554688,511.7200012207031,512.1199951171875,969355,0.0,0.0
2025-07-28 12:30:00-04:00,512.135009765625,512.4400024414062,511.1099853515625,511.1650085449219,844926,0.0,0.0
2025-07-28 13:30:00-04:00,511.17498779296875,511.8800048828125,510.4599914550781,510.54998779296875,1078889,0.0,0.0
2025-07-28 14:30:00-04:00,510.5299987792969,510.8699951171875,510.135009765625,510.7900085449219,1303998,0.0,0.0
2025-07-28 15:30:00-04:00,510.8349914550781,512.52001953125,510.7099914550781,512.52001953125,2010106,0.0,0.0
2025-07-29 09:30:00-04:00,515.6900024414062,517.6199951171875,513.7301025390625,514.3099975585938,3787079,0.0,0.0
2025-07-29 10:30:00-04:00,514.344970703125,514.3900146484375,512.7025756835938,513.3200073242188,1754693,0.0,0.0
2025-07-29 11:30:00-04:00,513.3350219726562,514.72998046875,512.3900146484375,512.7999877929688,1451949,0.0,0.0
2025-07-29 12:30:00-04:00,512.7849731445312,513.8400268554688,512.1500244140625,512.8400268554688,1065684,0.0,0.0
2025-07-29 13:30:00-04:00,512.8499755859375,512.8800048828125,511.55999755859375,511.5849914550781,1063005,0.0,0.0
2025-07-29 14:30:00-04:00,511.5950012207031,512.7999877929688,511.5899963378906,512.280029296875,1228789,0.0,0.0
2025-07-29 15:30:00-04:00,512.2999877929688,512.9500122070312,511.7099914550781,512.9500122070312,2391989,0.0,0.0
2025-07-30 09:30:00-04:00,515.5599975585938,515.9500122070312,510.67138671875,513.2999877929688,3632272,0.0,0.0
2025-07-30 10:30:00-04:00,513.3900146484375,514.3198852539062,512.4324951171875,513.0599975585938,1821143,0.0,0.0
2025-07-30 11:30:00-04:00,513.0700073242188,513.5700073242188,512.4949951171875,513.239990234375,2120461,0.0,0.0
2025-07-30 12:30:00-04:00,513.3200073242188,513.4299926757812,512.6699829101562,512.9000244140625,1240299,0.0,0.0
2025-07-30 13:30:00-04:00,512.9000244140625,513.2999877929688,512.1699829101562,512.73681640625,1594020,0.0,0.0
2025-07-30 14:30:00-04:00,512.75,513.4299926757812,509.44000244140625,511.25,3235952,0.0,0.0
2025-07-30 15:30:00-04:00,511.239990234375,514.1799926757812,510.3699951171875,514.1799926757812,3057062,0.0,0.0
2025-07-31 09:30:00-04:00,555.2249755859375,555.4500122070312,535.6699829101562,537.7000732421875,20637289,0.0,0.0
2025-07-31 10:30:00-04:00,537.760009765625,538.969970703125,534.4099731445312,537.0,6145472,0.0,0.0
2025-07-31 11:30:00-04:00,537.0399780273438,537.697998046875,535.260009765625,536.4580078125,3188351,0.0,0.0
2025-07-31 12:30:00-04:00,536.4500122070312,537.14990234375,533.6649780273438,534.4967041015625,2976092,0.0,0.0
2025-07-31 13:30:00-04:00,534.510009765625,535.5,532.5401000976562,534.3699951171875,2787802,0.0,0.0
2025-07-31 14:30:00-04:00,534.2999877929688,534.8900146484375,532.2000122070312,532.2100219726562,2919130,0.0,0.0
2025-07-31 15:30:00-04:00,532.2449951171875,535.2000122070312,531.9000244140625,533.5650024414062,4948243,0.0,0.0
2025-08-01 09:30:00-04:00,535.3150024414062,535.7999877929688,526.8300170898438,527.9500122070312,7628330,0.0,0.0
2025-08-01 10:30:00-04:00,528.0,529.2498779296875,523.3001098632812,523.625,3664293,0.0,0.0
2025-08-01 11:30:00-04:00,523.625,524.8499755859375,522.6400146484375,524.280029296875,2916874,0.0,0.0
2025-08-01 12:30:00-04:00,524.219970703125,524.2593994140625,520.8599853515625,523.2849731445312,3010129,0.0,0.0
2025-08-01 13:30:00-04:00,523.239990234375,524.4299926757812,522.4000244140625,524.27001953125,2149370,0.0,0.0
2025-08-01 14:30:00-04:00,524.2750244140625,524.9749755859375,523.6400146484375,524.1300048828125,2080860,0.0,0.0
2025-08-01 15:30:00-04:00,524.0549926757812,525.8900146484375,523.219970703125,524.0,2883378,0.0,0.0
2025-08-04 09:30:00-04:00,528.1900024414062,536.4600219726562,528.135009765625,535.0468139648438,5974073,0.0,0.0
2025-08-04 10:30:00-04:00,535.0150146484375,536.8900146484375,533.1900024414062,533.6300048828125,2653560,0.0,0.0
2025-08-04 11:30:00-04:00,533.6500244140625,537.3099975585938,533.2999877929688,536.72998046875,2262479,0.0,0.0
2025-08-04 12:30:00-04:00,536.7899780273438,537.5399780273438,536.5599975585938,537.2999877929688,1407307,0.0,0.0
2025-08-04 13:30:00-04:00,537.3400268554688,538.25,536.6500244140625,537.510009765625,2330501,0.0,0.0
2025-08-04 14:30:00-04:00,537.5031127929688,537.7899780273438,534.9600219726562,535.0900268554688,2525823,0.0,0.0
2025-08-04 15:30:00-04:00,535.0750122070312,535.6799926757812,534.0800170898438,535.469970703125,3508438,0.0,0.0
2025-08-05 09:30:00-04:00,537.219970703125,537.219970703125,533.469970703125,534.0700073242188,4415740,0.0,0.0
2025-08-05 10:30:00-04:00,534.0599975585938,534.0700073242188,531.469970703125,532.3685302734375,2531107,0.0,0.0
2025-08-05 11:30:00-04:00,532.3099975585938,533.1900024414062,530.7000122070312,532.9400024414062,1409356,0.0,0.0
2025-08-05 12:30:00-04:00,532.9149780273438,533.1900024414062,531.280029296875,531.594970703125,1184909,0.0,0.0
2025-08-05 13:30:00-04:00,531.5750122070312,532.5549926757812,530.5,530.5599975585938,1166718,0.0,0.0
2025-08-05 14:30:00-04:00,530.5499877929688,530.5499877929688,528.3900146484375,529.0,2262201,0.0,0.0
2025-08-05 15:30:00-04:00,529.0,529.4299926757812,527.239990234375,527.719970703125,2331489,0.0,0.0
2025-08-06 09:30:00-04:00,530.8200073242188,531.7000122070312,525.0999755859375,526.3200073242188,4565076,0.0,0.0
2025-08-06 10:30:00-04:00,526.3200073242188,526.7899780273438,524.594970703125,525.6649780273438,2808174,0.0,0.0
2025-08-06 11:30:00-04:00,525.6500244140625,527.2000122070312,525.27001953125,526.7899780273438,1635775,0.0,0.0
2025-08-06 12:30:00-04:00,526.793212890625,526.8175048828125,525.25,525.8499755859375,1282919,0.0,0.0
2025-08-06 13:30:00-04:00,525.8400268554688,526.4199829101562,525.3200073242188,526.260009765625,1695558,0.0,0.0
2025-08-06 14:30:00-04:00,526.27001953125,526.739990234375,525.4000244140625,525.4600219726562,1961535,0.0,0.0
2025-08-06 15:30:00-04:00,525.4600219726562,525.5,524.030029296875,524.8400268554688,2877140,0.0,0.0
2025-08-07 09:30:00-04:00,526.5700073242188,528.030029296875,523.4500122070312,524.5800170898438,3694576,0.0,0.0
2025-08-07 10:30:00-04:00,524.530029296875,526.4229125976562,524.1950073242188,524.489990234375,1458217,0.0,0.0
2025-08-07 11:30:00-04:00,524.489990234375,524.85498046875,521.1500244140625,522.2949829101562,1464616,0.0,0.0
2025-08-07 12:30:00-04:00,522.27001953125,524.9400024414062,520.5700073242188,520.9600219726562,1113730,0.0,0.0
2025-08-07 13:30:00-04:00,520.9949951171875,521.3098754882812,517.5510864257812,518.697021484375,1663538,0.0,0.0
2025-08-07 14:30:00-04:00,518.6699829101562,519.4400024414062,518.2100219726562,519.2849731445312,1470381,0.0,0.0
2025-08-07 15:30:00-04:00,519.3099975585938,521.0999755859375,518.7899780273438,521.0999755859375,1934989,0.0,0.0
2025-08-08 09:30:00-04:00,522.5599975585938,524.6599731445312,522.1199951171875,522.9550170898438,3213769,0.0,0.0
2025-08-08 10:30:00-04:00,522.9550170898438,523.0800170898438,520.6900024414062,521.3300170898438,1971295,0.0,0.0
2025-08-08 11:30:00-04:00,521.3099975585938,521.6900024414062,519.4099731445312,521.0700073242188,1346818,0.0,0.0
2025-08-08 12:30:00-04:00,521.0635986328125,522.27001953125,520.9400024414062,521.9400024414062,944739,0.0,0.0
2025-08-08 13:30:00-04:00,521.958984375,523.25,521.8800048828125,522.5800170898438,1495953,0.0,0.0
2025-08-08 14:30:00-04:00,522.5999755859375,522.77001953125,521.8986206054688,521.9749755859375,1238835,0.0,0.0
2025-08-08 15:30:00-04:00,521.989990234375,522.22998046875,520.1300048828125,522.1199951171875,2561633,0.0,0.0
2025-08-11 09:30:00-04:00,522.4600219726562,525.0999145507812,519.719970703125,522.9500122070312,4150456,0.0,0.0
2025-08-11 10:30:00-04:00,523.0,526.6900024414062,522.9000244140625,524.9400024414062,1891080,0.0,0.0
2025-08-11 11:30:00-04:00,524.9400024414062,527.5499877929688,524.0499877929688,526.9650268554688,1605553,0.0,0.0
2025-08-11 12:30:00-04:00,526.9650268554688,527.3200073242188,525.3800048828125,525.6400146484375,990227,0.0,0.0
2025-08-11 13:30:00-04:00,525.5900268554688,526.0800170898438,522.4301147460938,522.5150146484375,1424565,0.0,0.0
2025-08-11 14:30:00-04:00,522.5499877929688,522.5800170898438,520.9199829101562,521.3599853515625,1603813,0.0,0.0
2025-08-11 15:30:00-04:00,521.3800048828125,522.0999755859375,520.22998046875,521.75,2916478,0.0,0.0
2025-08-12 09:30:00-04:00,523.8800048828125,527.5900268554688,522.7100219726562,526.1199951171875,4118871,0.0,0.0
2025-08-12 10:30:00-04:00,526.1950073242188,527.0499877929688,524.3499755859375,526.4249877929688,1807974,0.0,0.0
2025-08-12 11:30:00-04:00,526.52001953125,528.2000122070312,525.9299926757812,527.9299926757812,1547373,0.0,0.0
2025-08-12 12:30:00-04:00,527.9299926757812,529.0798950195312,527.25,528.1699829101562,1189259,0.0,0.0
2025-08-12 13:30:00-04:00,528.2000122070312,530.97998046875,527.6500244140625,530.0399780273438,1843122,0.0,0.0
2025-08-12 14:30:00-04:00,530.0800170898438,530.0900268554688,528.8800048828125,529.760009765625,1351640,0.0,0.0
2025-08-12 15:30:00-04:00,529.72998046875,530.7999267578125,529.0,529.4600219726562,1888672,0.0,0.0
2025-08-13 09:30:00-04:00,532.1849975585938,532.7000122070312,528.8906860351562,529.75,3226016,0.0,0.0
2025-08-13 10:30:00-04:00,529.77001953125,530.7050170898438,526.860107421875,527.3499755859375,2081517,0.0,0.0
2025-08-13 11:30:00-04:00,527.2899780273438,528.5999755859375,526.280029296875,526.35498046875,1227523,0.0,0.0
2025-08-13 12:30:00-04:00,526.3820190429688,526.3820190429688,524.4500122070312,525.2100219726562,1614853,0.0,0.0
2025-08-13 13:30:00-04:00,525.2150268554688,525.2211303710938,523.6500244140625,523.875,1680213,0.0,0.0
2025-08-13 14:30:00-04:00,523.885009765625,523.9199829101562,521.5700073242188,522.4000244140625,2396161,0.0,0.0
2025-08-13 15:30:00-04:00,522.4500122070312,522.5599975585938,519.3699951171875,520.6900024414062,4018019,0.0,0.0
2025-08-14 09:30:00-04:00,522.405029296875,524.369873046875,520.155029296875,523.4299926757812,3777358,0.0,0.0
2025-08-14 10:30:00-04:00,523.4299926757812,525.9498901367188,523.10009765625,523.10009765625,2663221,0.0,0.0
2025-08-14 11:30:00-04:00,523.1300048828125,524.510009765625,521.7999877929688,524.3825073242188,1446271,0.0,0.0
2025-08-14 12:30:00-04:00,524.4500122070312,525.0700073242188,523.8200073242188,524.0599975585938,1681822,0.0,0.0
2025-08-14 13:30:00-04:00,524.0399780273438,524.0399780273438,520.8300170898438,520.8900146484375,1856218,0.0,0.0
2025-08-14 14:30:00-04:00,520.8599853515625,522.0349731445312,520.1400146484375,521.4600219726562,2000093,0.0,0.0
2025-08-14 15:30:00-04:00,521.4400024414062,523.1300048828125,521.3200073242188,522.510009765625,2447362,0.0,0.0
2025-08-15 09:30:00-04:00,522.7000122070312,524.510009765625,520.8599853515625,523.14501953125,5122671,0.0,0.0
2025-08-15 10:30:00-04:00,523.1500244140625,523.4199829101562,521.3300170898438,522.9099731445312,1523152,0.0,0.0
2025-08-15 11:30:00-04:00,522.9199829101562,524.8536987304688,522.0900268554688,523.905029296875,1827759,0.0,0.0
2025-08-15 12:30:00-04:00,523.8800048828125,525.25,523.8499755859375,524.85498046875,1092972,0.0,0.0
2025-08-15 13:30:00-04:00,524.8619995117188,526.0999755859375,523.760009765625,523.989990234375,1475052,0.0,0.0
2025-08-15 14:30:00-04:00,523.989990234375,524.02001953125,522.39111328125,523.1400146484375,1759623,0.0,0.0
2025-08-15 15:30:00-04:00,523.1400146484375,523.375,519.0900268554688,520.1400146484375,4200767,0.0,0.0
2025-08-18 09:30:00-04:00,521.5850219726562,522.8200073242188,517.8900756835938,517.989990234375,3164468,0.0,0.0
2025-08-18 10:30:00-04:00,517.8499755859375,518.489990234375,516.5700073242188,516.677490234375,2627893,0.0,0.0
2025-08-18 11:30:00-04:00,516.6799926757812,517.3499755859375,515.7999877929688,517.1900024414062,2046241,0.0,0.0
2025-08-18 12:30:00-04:00,517.1876220703125,517.8494873046875,515.760009765625,516.3599853515625,1867331,0.0,0.0
2025-08-18 13:30:00-04:00,516.3499755859375,517.0,515.239990234375,516.0850219726562,1757514,0.0,0.0
2025-08-18 14:30:00-04:00,516.0800170898438,516.3499755859375,514.25,514.2999877929688,3268465,0.0,0.0
2025-08-18 15:30:00-04:00,514.3049926757812,517.3049926757812,514.02001953125,517.1400146484375,3880270,0.0,0.0
2025-08-19 09:30:00-04:00,515.0,515.1641235351562,510.9599914550781,511.2200012207031,3684145,0.0,0.0
2025-08-19 10:30:00-04:00,511.17498779296875,511.8699951171875,508.57000732421875,509.54010009765625,3719024,0.0,0.0
2025-08-19 11:30:00-04:00,509.54998779296875,510.9798889160156,509.20001220703125,510.4599914550781,2051709,0.0,0.0
2025-08-19 12:30:00-04:00,510.4176025390625,511.3299865722656,509.68011474609375,511.30499267578125,1533483,0.0,0.0
2025-08-19 13:30:00-04:00,511.2699890136719,511.9100036621094,510.1017150878906,510.70001220703125,1382429,0.0,0.0
2025-08-19 14:30:00-04:00,510.69000244140625,510.8699951171875,508.6499938964844,508.9700012207031,2192348,0.0,0.0
2025-08-19 15:30:00-04:00,508.989990234375,510.1199951171875,508.54998779296875,509.739990234375,2688952,0.0,0.0
2025-08-20 09:30:00-04:00,509.864990234375,510.9800109863281,506.2049865722656,507.3716125488281,4930654,0.0,0.0
2025-08-20 10:30:00-04:00,507.3800048828125,508.19000244140625,505.5,505.8299865722656,4238046,0.0,0.0
2025-08-20 11:30:00-04:00,505.885009765625,507.0,504.44000244140625,506.08538818359375,2951419,0.0,0.0
2025-08-20 12:30:00-04:00,506.0874938964844,506.5,504.739990234375,505.9200134277344,1776546,0.0,0.0
2025-08-20 13:30:00-04:00,505.8900146484375,507.6199951171875,504.8699951171875,505.3999938964844,2501665,0.0,0.0
2025-08-20 14:30:00-04:00,505.3800048828125,507.46551513671875,504.760009765625,507.0,2503236,0.0,0.0
2025-08-20 15:30:00-04:00,506.9800109863281,507.4100036621094,505.20001220703125,505.4599914550781,2502319,0.0,0.0
2025-08-21 09:30:00-04:00,503.69000244140625,507.6300048828125,502.7200927734375,507.5185852050781,2924694,0.83,0.0
2025-08-21 10:30:00-04:00,507.5199890136719,507.5199890136719,505.45001220703125,506.7799987792969,1211066,0.0,0.0
2025-08-21 11:30:00-04:00,506.75,507.139892578125,505.32000732421875,505.3900146484375,1111826,0.0,0.0
2025-08-21 12:30:00-04:00,505.42999267578125,505.75,503.8999938964844,504.4700012207031,2118689,0.0,0.0
2025-08-21 13:30:00-04:00,504.42999267578125,506.010009765625,504.4200134277344,505.2449951171875,2541225,0.0,0.0
2025-08-21 14:30:00-04:00,505.25,506.4599914550781,504.8500061035156,506.1199951171875,2003239,0.0,0.0
2025-08-21 15:30:00-04:00,506.1099853515625,506.17999267578125,504.1099853515625,504.1499938964844,2555877,0.0,0.0
2025-08-22 09:30:00-04:00,504.25,509.3699951171875,502.4100036621094,508.20001220703125,4486605,0.0,0.0
2025-08-22 10:30:00-04:00,508.2300109863281,510.7300109863281,508.1300048828125,508.2998962402344,4624859,0.0,0.0
2025-08-22 11:30:00-04:00,508.260009765625,509.4700012207031,506.3700866699219,506.94500732421875,2403225,0.0,0.0
2025-08-22 12:30:00-04:00,506.8900146484375,507.9280090332031,506.05999755859375,507.8599853515625,2385218,0.0,0.0
2025-08-22 13:30:00-04:00,507.86639404296875,508.55999755859375,507.3299865722656,507.8872985839844,1538715,0.0,0.0
2025-08-22 14:30:00-04:00,507.8999938964844,508.2550048828125,506.9100036621094,507.1050109863281,2000134,0.0,0.0
2025-08-22 15:30:00-04:00,507.1099853515625,507.8999938964844,505.760009765625,507.1000061035156,3032307,0.0,0.0
2025-08-25 09:30:00-04:00,506.6300048828125,508.1799011230469,504.5899963378906,507.2099914550781,4359778,0.0,0.0
2025-08-25 10:30:00-04:00,507.177490234375,508.19000244140625,506.7300109863281,507.3999938964844,1748637,0.0,0.0
2025-08-25 11:30:00-04:00,507.3699951171875,507.82000732421875,506.70001220703125,507.25,1589172,0.0,0.0
2025-08-25 12:30:00-04:00,507.2200012207031,507.4090881347656,505.7699890136719,505.79998779296875,3092749,0.0,0.0
2025-08-25 13:30:00-04:00,505.7950134277344,505.9100036621094,504.7799987792969,505.4949951171875,1701907,0.0,0.0
2025-08-25 14:30:00-04:00,505.5,505.57940673828125,504.5,505.239990234375,1632315,0.0,0.0
2025-08-25 15:30:00-04:00,505.2650146484375,505.4750061035156,504.1199951171875,504.3800048828125,4575983,0.0,0.0
2025-08-26 09:30:00-04:00,504.3550109863281,504.9778137207031,502.1099853515625,504.45001220703125,2787772,0.0,0.0
2025-08-26 10:30:00-04:00,504.4200134277344,504.44500732421875,502.5400085449219,502.70001220703125,1180725,0.0,0.0
2025-08-26 11:30:00-04:00,502.6234130859375,502.79998779296875,502.0899963378906,502.2900085449219,1159677,0.0,0.0
2025-08-26 12:30:00-04:00,502.2250061035156,502.260009765625,500.2300109863281,500.3800048828125,2096200,0.0,0.0
2025-08-26 13:30:00-04:00,500.4200134277344,500.56988525390625,498.6400146484375,498.82000732421875,2570335,0.0,0.0
2025-08-26 14:30:00-04:00,498.8299865722656,500.1000061035156,498.510009765625,499.8299865722656,2208399,0.0,0.0
2025-08-26 15:30:00-04:00,499.82000732421875,503.3500061035156,498.54998779296875,501.92999267578125,5489015,0.0,0.0
2025-08-27 09:30:00-04:00,502.0,504.1400146484375,499.8999938964844,504.1400146484375,3932780,0.0,0.0
2025-08-27 10:30:00-04:00,504.114990234375,505.1199951171875,503.5,504.5,2030936,0.0,0.0
2025-08-27 11:30:00-04:00,504.5199890136719,504.8399963378906,503.4549865722656,504.0299987792969,1182506,0.0,0.0
2025-08-27 12:30:00-04:00,504.05999755859375,505.6434020996094,503.9949951171875,505.3743896484375,1063108,0.0,0.0
2025-08-27 13:30:00-04:00,505.3999938964844,506.8399963378906,505.32000732421875,506.7250061035156,1200594,0.0,0.0
2025-08-27 14:30:00-04:00,506.7099914550781,506.77020263671875,504.91510009765625,505.9700012207031,1094812,0.0,0.0
2025-08-27 15:30:00-04:00,505.9775085449219,507.2900085449219,505.9750061035156,506.67999267578125,2321308,0.0,0.0
2025-08-28 09:30:00-04:00,507.05499267578125,510.2388000488281,505.5,506.0299987792969,3563439,0.0,0.0
2025-08-28 10:30:00-04:00,506.0450134277344,508.67999267578125,505.83221435546875,507.2300109863281,1535556,0.0,0.0
2025-08-28 11:30:00-04:00,507.2300109863281,509.010009765625,507.1499938964844,508.9700012207031,1342233,0.0,0.0
2025-08-28 12:30:00-04:00,508.9549865722656,509.0,507.5199890136719,508.625,887473,0.0,0.0
2025-08-28 13:30:00-04:00,508.614990234375,509.3800048828125,508.0299987792969,509.125,1187718,0.0,0.0
2025-08-28 14:30:00-04:00,509.1671142578125,510.0,508.9700012207031,509.7200012207031,1078179,0.0,0.0
2025-08-28 15:30:00-04:00,509.70001220703125,510.8599853515625,509.3500061035156,509.6600036621094,2349690,0.0,0.0
2025-08-29 09:30:00-04:00,508.79998779296875,509.6000061035156,504.4914855957031,506.0799865722656,3232361,0.0,0.0
2025-08-29 10:30:00-04:00,505.9549865722656,508.3599853515625,505.6400146484375,508.1199951171875,1282086,0.0,0.0
2025-08-29 11:30:00-04:00,508.1300048828125,508.19500732421875,507.1199951171875,507.42999267578125,2009834,0.0,0.0
2025-08-29 12:30:00-04:00,507.42498779296875,508.79998779296875,507.2699890136719,508.0950012207031,1526928,0.0,0.0
2025-08-29 13:30:00-04:00,508.07000732421875,509.0,507.6099853515625,508.7300109863281,1027873,0.0,0.0
2025-08-29 14:30:00-04:00,508.7099914550781,509.010009765625,507.6499938964844,508.739990234375,1575890,0.0,0.0
2025-08-29 15:30:00-04:00,508.69000244140625,509.0,505.802001953125,506.9200134277344,2742262,0.0,0.0
2025-09-02 09:30:00-04:00,500.0,505.3500061035156,496.80999755859375,505.25,4093552,0.0,0.0
2025-09-02 10:30:00-04:00,505.2900085449219,505.42919921875,500.5,501.0400085449219,1923280,0.0,0.0
2025-09-02 11:30:00-04:00,501.0299987792969,501.6700134277344,500.30999755859375,500.9599914550781,1256160,0.0,0.0
2025-09-02 12:30:00-04:00,500.9649963378906,502.24200439453125,500.28179931640625,501.8599853515625,1711518,0.0,0.0
2025-09-02 13:30:00-04:00,501.8999938964844,503.07000732421875,501.3900146484375,501.3949890136719,1436081,0.0,0.0
2025-09-02 14:30:00-04:00,501.4100036621094,503.95001220703125,501.3904113769531,503.8500061035156,1074271,0.0,0.0
2025-09-02 15:30:00-04:00,503.8599853515625,505.9200134277344,503.5285949707031,505.0799865722656,2341938,0.0,0.0
2025-09-03 09:30:00-04:00,503.885009765625,507.7900085449219,503.04998779296875,504.70001220703125,2961059,0.0,0.0
2025-09-03 10:30:00-04:00,504.739990234375,507.0400085449219,504.69000244140625,505.2149963378906,1446102,0.0,0.0
2025-09-03 11:30:00-04:00,505.1700134277344,505.9299011230469,504.1199951171875,504.4800109863281,1049112,0.0,0.0
2025-09-03 12:30:00-04:00,504.497802734375,504.739990234375,503.5,504.05499267578125,1029192,0.0,0.0
2025-09-03 13:30:00-04:00,504.0400085449219,504.3999938964844,502.8299865722656,503.260009765625,802207,0.0,0.0
2025-09-03 14:30:00-04:00,503.2099914550781,503.54998779296875,502.32000732421875,503.20001220703125,1105906,0.0,0.0
2025-09-03 15:30:00-04:00,503.20001220703125,505.54998779296875,503.20001220703125,505.3909912109375,2893041,0.0,0.0
2025-09-04 09:30:00-04:00,504.3500061035156,506.89990234375,503.1499938964844,505.4801940917969,2840027,0.0,0.0
2025-09-04 10:30:00-04:00,505.4599914550781,508.04998779296875,505.4599914550781,507.67498779296875,1582084,0.0,0.0
2025-09-04 11:30:00-04:00,507.7300109863281,507.739990234375,505.83441162109375,506.0,1156850,0.0,0.0
2025-09-04 12:30:00-04:00,506.0400085449219,507.0899963378906,505.9700012207031,506.75,788143,0.0,0.0
2025-09-04 13:30:00-04:00,506.7449951171875,507.6730041503906,506.5899963378906,507.07000732421875,1079156,0.0,0.0
2025-09-04 14:30:00-04:00,507.1099853515625,508.1499938964844,506.55999755859375,506.614990234375,1833185,0.0,0.0
2025-09-04 15:30:00-04:00,506.6099853515625,507.9800109863281,506.30999755859375,507.9800109863281,2418058,0.0,0.0
2025-09-05 09:30:00-04:00,509.07000732421875,511.94000244140625,498.17999267578125,499.2099914550781,7561684,0.0,0.0
2025-09-05 10:30:00-04:00,499.1400146484375,499.6000061035156,494.5,497.114990234375,4118724,0.0,0.0
2025-09-05 11:30:00-04:00,497.11480712890625,497.739990234375,495.7799987792969,496.8450012207031,2386405,0.0,0.0
2025-09-05 12:30:00-04:00,496.864990234375,497.0104064941406,494.0,494.5450134277344,3163218,0.0,0.0
2025-09-05 13:30:00-04:00,494.54998779296875,495.31500244140625,492.8399963378906,494.6379089355469,2609293,0.0,0.0
2025-09-05 14:30:00-04:00,494.69000244140625,495.1205139160156,492.3699951171875,494.489990234375,3528065,0.0,0.0
2025-09-05 15:30:00-04:00,494.5,495.0400085449219,493.04998779296875,495.0152893066406,3753313,0.0,0.0
2025-09-08 09:30:00-04:00,498.1050109863281,500.6499938964844,495.0299987792969,500.6000061035156,4610220,0.0,0.0
2025-09-08 10:30:00-04:00,500.6000061035156,500.8599853515625,499.3900146484375,500.6600036621094,1884958,0.0,0.0
2025-09-08 11:30:00-04:00,500.635009765625,501.19500732421875,498.5,498.79998779296875,1300388,0.0,0.0
2025-09-08 12:30:00-04:00,498.79998779296875,498.918701171875,497.7799987792969,498.30999755859375,939581,0.0,0.0
2025-09-08 13:30:00-04:00,498.30499267578125,498.5,497.510009765625,498.44000244140625,972842,0.0,0.0
2025-09-08 14:30:00-04:00,498.4800109863281,498.5758972167969,497.2900085449219,497.3500061035156,1161770,0.0,0.0
